ticker,price,timestamp
NVDA,454.16,2023-08-08 10:57:25
NVDA,454.16,2023-08-08 10:51:15
NVDA,454.16,2023-08-08 10:44:16
NVDA,454.16,2023-08-08 10:37:46
NVDA,454.16,2023-08-08 10:31:20
NVDA,454.16,2023-08-08 10:24:05
NVDA,454.16,2023-08-08 10:07:19
NVDA,454.16,2023-08-08 09:55:16
NVDA,454.16,2023-08-08 09:48:47
NVDA,454.16,2023-08-08 09:42:26
NVDA,454.16,2023-08-08 09:35:23
NVDA,454.16,2023-08-08 09:28:41
NVDA,454.16,2023-08-08 09:22:10
NVDA,454.16,2023-08-08 09:13:08
NVDA,454.16,2023-08-08 08:59:22
NVDA,454.16,2023-08-08 08:53:06
NVDA,454.16,2023-08-08 08:46:25
NVDA,454.16,2023-08-08 08:40:01
NVDA,454.16,2023-08-08 08:33:26
NVDA,454.16,2023-08-08 08:26:20
NVDA,454.16,2023-08-08 08:12:21
NVDA,454.16,2023-08-08 07:57:09
NVDA,454.16,2023-08-08 07:50:50
NVDA,454.16,2023-08-08 07:43:57
NVDA,454.16,2023-08-08 07:37:20
NVDA,454.16,2023-08-08 07:30:40
NVDA,454.16,2023-08-08 07:24:15
NVDA,454.16,2023-08-08 07:17:45
NVDA,454.16,2023-08-08 07:06:49
NVDA,454.16,2023-08-08 06:55:36
NVDA,454.16,2023-08-08 06:48:50
NVDA,454.16,2023-08-08 06:42:14
NVDA,454.16,2023-08-08 06:35:43
NVDA,454.16,2023-08-08 06:28:34
NVDA,454.16,2023-08-08 06:16:01
NVDA,454.16,2023-08-08 05:59:03
NVDA,454.16,2023-08-08 05:52:45
NVDA,454.16,2023-08-08 05:45:57
NVDA,454.16,2023-08-08 05:39:16
NVDA,454.16,2023-08-08 05:32:45
NVDA,454.16,2023-08-08 05:25:44
NVDA,454.16,2023-08-08 05:15:01
NVDA,454.16,2023-08-08 05:01:20
NVDA,454.16,2023-08-08 04:54:34
NVDA,454.16,2023-08-08 04:48:08
NVDA,454.16,2023-08-08 04:41:29
NVDA,454.16,2023-08-08 04:35:07
NVDA,454.16,2023-08-08 04:28:11
NVDA,454.16,2023-08-08 04:18:14
NVDA,454.16,2023-08-08 04:00:44
NVDA,454.16,2023-08-08 03:54:05
NVDA,454.16,2023-08-08 03:47:21
NVDA,454.16,2023-08-08 03:40:55
NVDA,454.16,2023-08-08 03:34:40
NVDA,454.16,2023-08-08 03:27:27
NVDA,454.16,2023-08-08 03:20:33
NVDA,454.16,2023-08-08 03:08:37
NVDA,454.16,2023-08-08 02:56:31
NVDA,454.16,2023-08-08 02:49:59
NVDA,454.16,2023-08-08 02:43:14
NVDA,454.16,2023-08-08 02:33:47
NVDA,454.16,2023-08-08 02:08:26
NVDA,454.16,2023-08-08 01:13:02
NVDA,454.16,2023-08-08 00:00:28
NVDA,454.16,2023-08-07 23:53:53
NVDA,454.16,2023-08-07 23:46:59
NVDA,454.16,2023-08-07 23:40:30
NVDA,454.16,2023-08-07 23:33:52
NVDA,454.16,2023-08-07 23:27:43
NVDA,454.16,2023-08-07 23:20:57
NVDA,454.16,2023-08-07 23:10:57
NVDA,454.16,2023-08-07 22:58:31
NVDA,454.16,2023-08-07 22:51:49
NVDA,454.16,2023-08-07 22:45:12
NVDA,454.16,2023-08-07 22:38:28
NVDA,454.16,2023-08-07 22:31:58
NVDA,454.16,2023-08-07 22:24:45
NVDA,454.16,2023-08-07 22:12:35
NVDA,454.16,2023-08-07 21:59:46
NVDA,454.16,2023-08-07 21:53:03
NVDA,454.16,2023-08-07 21:46:21
NVDA,454.16,2023-08-07 21:39:33
NVDA,454.16,2023-08-07 21:33:02
NVDA,454.16,2023-08-07 21:26:10
NVDA,454.16,2023-08-07 21:19:49
NVDA,454.16,2023-08-07 21:12:23
NVDA,454.16,2023-08-07 21:02:48
NVDA,454.16,2023-08-07 20:54:09
NVDA,454.16,2023-08-07 20:47:29
NVDA,454.16,2023-08-07 20:40:53
NVDA,454.16,2023-08-07 20:34:30
NVDA,454.16,2023-08-07 20:27:18
NVDA,454.16,2023-08-07 20:20:48
NVDA,454.16,2023-08-07 20:07:53
NVDA,453.23,2023-08-07 19:55:54
NVDA,452.35,2023-08-07 19:49:28
NVDA,451.46,2023-08-07 19:42:48
NVDA,451.05,2023-08-07 19:36:25
NVDA,449.91,2023-08-07 19:29:55
NVDA,450.3,2023-08-07 19:23:23
NVDA,449.75,2023-08-07 19:16:36
NVDA,449.98,2023-08-07 19:09:48
NVDA,449.3,2023-08-07 18:58:52
NVDA,448.46,2023-08-07 18:52:05
NVDA,448.26,2023-08-07 18:45:35
NVDA,448.69,2023-08-07 18:39:13
NVDA,447.93,2023-08-07 18:32:06
NVDA,447.36,2023-08-07 18:25:45
NVDA,448.68,2023-08-07 18:11:05
NVDA,447.68,2023-08-07 17:57:01
NVDA,447.39,2023-08-07 17:50:26
NVDA,446.96,2023-08-07 17:43:51
NVDA,447.05,2023-08-07 17:37:13
NVDA,446.84,2023-08-07 17:31:01
NVDA,447.5,2023-08-07 17:24:14
NVDA,447.99,2023-08-07 17:12:41
NVDA,448.86,2023-08-07 17:00:18
NVDA,448.91,2023-08-07 16:53:41
NVDA,447.99,2023-08-07 16:47:17
NVDA,449.12,2023-08-07 16:40:37
NVDA,450.52,2023-08-07 16:32:22
NVDA,451.4,2023-08-07 16:18:55
NVDA,452.23,2023-08-07 16:00:13
NVDA,450.38,2023-08-07 15:53:29
NVDA,449.14,2023-08-07 15:46:50
NVDA,449.66,2023-08-07 15:40:13
NVDA,448.64,2023-08-07 15:33:26
NVDA,449.62,2023-08-07 15:26:21
NVDA,449.52,2023-08-07 15:19:46
NVDA,451.87,2023-08-07 15:04:43
NVDA,453.16,2023-08-07 14:54:53
NVDA,453.57,2023-08-07 14:48:37
NVDA,454.85,2023-08-07 14:41:44
NVDA,453.84,2023-08-07 14:35:06
NVDA,453.76,2023-08-07 14:27:59
NVDA,452.44,2023-08-07 14:17:11
NVDA,451.02,2023-08-07 14:02:05
NVDA,453.49,2023-08-07 13:54:45
NVDA,452.91,2023-08-07 13:48:06
NVDA,452.79,2023-08-07 13:41:37
NVDA,453.88,2023-08-07 13:35:06
NVDA,446.8,2023-08-07 13:28:11
NVDA,446.8,2023-08-07 13:19:39
NVDA,446.8,2023-08-07 13:01:24
NVDA,446.8,2023-08-07 12:47:26
NVDA,446.8,2023-08-07 12:24:59
NVDA,446.8,2023-08-07 11:58:55
NVDA,446.8,2023-08-07 11:52:25
NVDA,446.8,2023-08-07 11:45:52
NVDA,446.8,2023-08-07 11:38:58
NVDA,446.8,2023-08-07 11:32:27
NVDA,446.8,2023-08-07 11:25:31
NVDA,446.8,2023-08-07 11:19:10
NVDA,446.8,2023-08-07 11:12:04
NVDA,446.8,2023-08-07 11:00:14
NVDA,446.8,2023-08-07 10:53:44
NVDA,446.8,2023-08-07 10:47:03
NVDA,446.8,2023-08-07 10:40:18
NVDA,446.8,2023-08-07 10:33:54
NVDA,446.8,2023-08-07 10:26:14
NVDA,446.8,2023-08-07 10:09:09
NVDA,446.8,2023-08-07 09:56:20
NVDA,446.8,2023-08-07 09:49:56
NVDA,446.8,2023-08-07 09:43:28
NVDA,446.8,2023-08-07 09:36:54
NVDA,446.8,2023-08-07 09:30:12
NVDA,446.8,2023-08-07 09:23:42
NVDA,446.8,2023-08-07 09:14:35
NVDA,446.8,2023-08-07 09:00:19
NVDA,446.8,2023-08-07 08:53:38
NVDA,446.8,2023-08-07 08:47:12
NVDA,446.8,2023-08-07 08:40:28
NVDA,446.8,2023-08-07 08:33:59
NVDA,446.8,2023-08-07 08:26:49
NVDA,446.8,2023-08-07 08:10:50
NVDA,446.8,2023-08-07 07:56:06
NVDA,446.8,2023-08-07 07:49:42
NVDA,446.8,2023-08-07 07:42:58
NVDA,446.8,2023-08-07 07:36:36
NVDA,446.8,2023-08-07 07:30:13
NVDA,446.8,2023-08-07 07:23:26
NVDA,446.8,2023-08-07 07:16:50
NVDA,446.8,2023-08-07 07:02:20
NVDA,446.8,2023-08-07 06:54:47
NVDA,446.8,2023-08-07 06:47:57
NVDA,446.8,2023-08-07 06:41:20
NVDA,446.8,2023-08-07 06:34:43
NVDA,446.8,2023-08-07 06:27:15
NVDA,446.8,2023-08-07 06:11:01
NVDA,446.8,2023-08-07 05:56:17
NVDA,446.8,2023-08-07 05:49:51
NVDA,446.8,2023-08-07 05:43:09
NVDA,446.8,2023-08-07 05:36:30
NVDA,446.8,2023-08-07 05:30:01
NVDA,446.8,2023-08-07 05:23:18
NVDA,446.8,2023-08-07 05:09:16
NVDA,446.8,2023-08-07 04:56:56
NVDA,446.8,2023-08-07 04:50:23
NVDA,446.8,2023-08-07 04:43:52
NVDA,446.8,2023-08-07 04:37:22
NVDA,446.8,2023-08-07 04:30:21
NVDA,446.8,2023-08-07 04:23:39
NVDA,446.8,2023-08-07 04:08:02
NVDA,446.8,2023-08-07 03:55:21
NVDA,446.8,2023-08-07 03:49:01
NVDA,446.8,2023-08-07 03:42:20
NVDA,446.8,2023-08-07 03:35:48
NVDA,446.8,2023-08-07 03:28:34
NVDA,446.8,2023-08-07 03:22:09
NVDA,446.8,2023-08-07 03:11:37
NVDA,446.8,2023-08-07 02:57:57
NVDA,446.8,2023-08-07 02:51:40
NVDA,446.8,2023-08-07 02:44:40
NVDA,446.8,2023-08-07 02:33:52
NVDA,446.8,2023-08-07 02:04:07
NVDA,446.8,2023-08-07 01:01:38
NVDA,446.8,2023-08-06 23:58:31
NVDA,446.8,2023-08-06 23:51:54
NVDA,446.8,2023-08-06 23:45:16
NVDA,446.8,2023-08-06 23:38:49
NVDA,446.8,2023-08-06 23:32:35
NVDA,446.8,2023-08-06 23:25:37
NVDA,446.8,2023-08-06 23:19:14
NVDA,446.8,2023-08-06 23:09:38
NVDA,446.8,2023-08-06 22:57:58
NVDA,446.8,2023-08-06 22:51:29
NVDA,446.8,2023-08-06 22:45:04
NVDA,446.8,2023-08-06 22:38:16
NVDA,446.8,2023-08-06 22:31:18
NVDA,446.8,2023-08-06 22:24:30
NVDA,446.8,2023-08-06 22:13:44
NVDA,446.8,2023-08-06 22:01:20
NVDA,446.8,2023-08-06 21:54:23
NVDA,446.8,2023-08-06 21:47:42
NVDA,446.8,2023-08-06 21:41:15
NVDA,446.8,2023-08-06 21:34:27
NVDA,446.8,2023-08-06 21:27:22
NVDA,446.8,2023-08-06 21:21:02
NVDA,446.8,2023-08-06 21:14:17
NVDA,446.8,2023-08-06 21:02:38
NVDA,446.8,2023-08-06 20:55:08
NVDA,446.8,2023-08-06 20:48:09
NVDA,446.8,2023-08-06 20:41:49
NVDA,446.8,2023-08-06 20:35:13
NVDA,446.8,2023-08-06 20:28:36
NVDA,446.8,2023-08-06 20:22:07
NVDA,446.8,2023-08-06 20:14:16
NVDA,446.8,2023-08-06 20:00:22
NVDA,446.8,2023-08-06 19:53:40
NVDA,446.8,2023-08-06 19:47:10
NVDA,446.8,2023-08-06 19:40:29
NVDA,446.8,2023-08-06 19:34:12
NVDA,446.8,2023-08-06 19:27:20
NVDA,446.8,2023-08-06 19:20:51
NVDA,446.8,2023-08-06 19:14:24
NVDA,446.8,2023-08-06 19:05:27
NVDA,446.8,2023-08-06 18:56:07
NVDA,446.8,2023-08-06 18:49:33
NVDA,446.8,2023-08-06 18:43:02
NVDA,446.8,2023-08-06 18:36:46
NVDA,446.8,2023-08-06 18:30:06
NVDA,446.8,2023-08-06 18:23:20
NVDA,446.8,2023-08-06 18:09:50
NVDA,446.8,2023-08-06 17:56:40
NVDA,446.8,2023-08-06 17:50:12
NVDA,446.8,2023-08-06 17:43:47
NVDA,446.8,2023-08-06 17:37:08
NVDA,446.8,2023-08-06 17:30:10
NVDA,446.8,2023-08-06 17:23:39
NVDA,446.8,2023-08-06 17:15:36
NVDA,446.8,2023-08-06 17:03:50
NVDA,446.8,2023-08-06 16:55:28
NVDA,446.8,2023-08-06 16:48:40
NVDA,446.8,2023-08-06 16:42:05
NVDA,446.8,2023-08-06 16:35:35
NVDA,446.8,2023-08-06 16:27:13
NVDA,446.8,2023-08-06 16:10:29
NVDA,446.8,2023-08-06 15:56:48
NVDA,446.8,2023-08-06 15:49:36
NVDA,446.8,2023-08-06 15:43:06
NVDA,446.8,2023-08-06 15:36:28
NVDA,446.8,2023-08-06 15:29:33
NVDA,446.8,2023-08-06 15:23:04
NVDA,446.8,2023-08-06 15:14:38
NVDA,446.8,2023-08-06 15:00:54
NVDA,446.8,2023-08-06 14:54:04
NVDA,446.8,2023-08-06 14:47:21
NVDA,446.8,2023-08-06 14:40:35
NVDA,446.8,2023-08-06 14:34:01
NVDA,446.8,2023-08-06 14:27:21
NVDA,446.8,2023-08-06 14:20:13
NVDA,446.8,2023-08-06 14:07:45
NVDA,446.8,2023-08-06 13:57:03
NVDA,446.8,2023-08-06 13:50:46
NVDA,446.8,2023-08-06 13:44:03
NVDA,446.8,2023-08-06 13:36:56
NVDA,446.8,2023-08-06 13:30:23
NVDA,446.8,2023-08-06 13:23:54
NVDA,446.8,2023-08-06 13:15:49
NVDA,446.8,2023-08-06 13:00:21
NVDA,446.8,2023-08-06 12:52:08
NVDA,446.8,2023-08-06 12:36:51
NVDA,446.8,2023-08-06 12:12:55
NVDA,446.8,2023-08-06 11:56:26
NVDA,446.8,2023-08-06 11:49:55
NVDA,446.8,2023-08-06 11:43:21
NVDA,446.8,2023-08-06 11:36:35
NVDA,446.8,2023-08-06 11:29:56
NVDA,446.8,2023-08-06 11:23:23
NVDA,446.8,2023-08-06 11:16:38
NVDA,446.8,2023-08-06 11:08:06
NVDA,446.8,2023-08-06 10:57:16
NVDA,446.8,2023-08-06 10:50:44
NVDA,446.8,2023-08-06 10:43:58
NVDA,446.8,2023-08-06 10:37:22
NVDA,446.8,2023-08-06 10:30:16
NVDA,446.8,2023-08-06 10:23:37
NVDA,446.8,2023-08-06 10:08:48
NVDA,446.8,2023-08-06 09:57:12
NVDA,446.8,2023-08-06 09:50:28
NVDA,446.8,2023-08-06 09:44:09
NVDA,446.8,2023-08-06 09:37:29
NVDA,446.8,2023-08-06 09:30:51
NVDA,446.8,2023-08-06 09:24:30
NVDA,446.8,2023-08-06 09:17:39
NVDA,446.8,2023-08-06 09:07:34
NVDA,446.8,2023-08-06 08:56:42
NVDA,446.8,2023-08-06 08:50:14
NVDA,446.8,2023-08-06 08:43:50
NVDA,446.8,2023-08-06 08:37:19
NVDA,446.8,2023-08-06 08:30:40
NVDA,446.8,2023-08-06 08:23:51
NVDA,446.8,2023-08-06 08:11:36
NVDA,446.8,2023-08-06 07:57:36
NVDA,446.8,2023-08-06 07:51:10
NVDA,446.8,2023-08-06 07:44:29
NVDA,446.8,2023-08-06 07:38:00
NVDA,446.8,2023-08-06 07:31:21
NVDA,446.8,2023-08-06 07:24:57
NVDA,446.8,2023-08-06 07:18:31
NVDA,446.8,2023-08-06 07:10:17
NVDA,446.8,2023-08-06 06:58:19
NVDA,446.8,2023-08-06 06:51:59
NVDA,446.8,2023-08-06 06:45:18
NVDA,446.8,2023-08-06 06:39:01
NVDA,446.8,2023-08-06 06:31:59
NVDA,446.8,2023-08-06 06:25:04
NVDA,446.8,2023-08-06 06:09:43
NVDA,446.8,2023-08-06 05:56:30
NVDA,446.8,2023-08-06 05:49:47
NVDA,446.8,2023-08-06 05:43:21
NVDA,446.8,2023-08-06 05:36:49
NVDA,446.8,2023-08-06 05:30:06
NVDA,446.8,2023-08-06 05:23:39
NVDA,446.8,2023-08-06 05:12:06
NVDA,446.8,2023-08-06 04:59:52
NVDA,446.8,2023-08-06 04:53:14
NVDA,446.8,2023-08-06 04:46:36
NVDA,446.8,2023-08-06 04:40:06
NVDA,446.8,2023-08-06 04:33:15
NVDA,446.8,2023-08-06 04:26:14
NVDA,446.8,2023-08-06 04:14:53
NVDA,446.8,2023-08-06 03:59:33
NVDA,446.8,2023-08-06 03:53:14
NVDA,446.8,2023-08-06 03:46:28
NVDA,446.8,2023-08-06 03:40:02
NVDA,446.8,2023-08-06 03:33:31
NVDA,446.8,2023-08-06 03:26:26
NVDA,446.8,2023-08-06 03:19:54
NVDA,446.8,2023-08-06 03:08:42
NVDA,446.8,2023-08-06 02:56:20
NVDA,446.8,2023-08-06 02:49:48
NVDA,446.8,2023-08-06 02:43:16
NVDA,446.8,2023-08-06 02:36:36
NVDA,446.8,2023-08-06 02:29:14
NVDA,446.8,2023-08-06 02:13:40
NVDA,446.8,2023-08-06 01:43:00
NVDA,446.8,2023-08-06 00:51:43
NVDA,446.8,2023-08-05 23:57:55
NVDA,446.8,2023-08-05 23:51:34
NVDA,446.8,2023-08-05 23:44:57
NVDA,446.8,2023-08-05 23:38:06
NVDA,446.8,2023-08-05 23:31:44
NVDA,446.8,2023-08-05 23:25:00
NVDA,446.8,2023-08-05 23:18:23
NVDA,446.8,2023-08-05 23:06:39
NVDA,446.8,2023-08-05 22:56:08
NVDA,446.8,2023-08-05 22:49:39
NVDA,446.8,2023-08-05 22:42:58
NVDA,446.8,2023-08-05 22:36:24
NVDA,446.8,2023-08-05 22:29:44
NVDA,446.8,2023-08-05 22:23:11
NVDA,446.8,2023-08-05 22:11:23
NVDA,446.8,2023-08-05 21:59:29
NVDA,446.8,2023-08-05 21:52:52
NVDA,446.8,2023-08-05 21:46:22
NVDA,446.8,2023-08-05 21:39:44
NVDA,446.8,2023-08-05 21:32:56
NVDA,446.8,2023-08-05 21:26:11
NVDA,446.8,2023-08-05 21:19:46
NVDA,446.8,2023-08-05 21:12:51
NVDA,446.8,2023-08-05 21:01:24
NVDA,446.8,2023-08-05 20:54:43
NVDA,446.8,2023-08-05 20:48:03
NVDA,446.8,2023-08-05 20:41:49
NVDA,446.8,2023-08-05 14:00:12
NVDA,446.8,2023-08-05 13:53:57
NVDA,446.8,2023-08-05 13:47:53
NVDA,446.8,2023-08-05 13:41:45
NVDA,446.8,2023-08-05 13:36:05
NVDA,446.8,2023-08-05 09:24:59
